route,safety_status,safe,reaches_goal,terminal_goal_distance_m,route_length_m,travel_time_s,min_body_clearance_m,obstacle_body_clearance_min_m,driveable_body_clearance_min_m,driveable_body_clearance_min_turn_m,driveable_path_clearance_min_m,mean_q,min_q,mean_r_plan_std_px,travel_cost,localization_cost,localization_cost_nat_s,ambiguity_raw_nat_s,goal_risk_cost,obstacle_cost,total_cost,total_cost_excl_obstacle,selected,task,condition,q_mode,r_mode,objective,footprint,gate_set,failed_gates,turn_angle_total_rad,terminal_belief_sigma_xy_m,ambiguity_reference_nat_s,goal_risk_cost_reference_R,goal_risk_cost_plan_R
above_connector,UNSAFE:body_obstacle_clearance,False,True,0.0,7.199999999999999,15.4,-0.09999999999999964,-0.08000000000000007,-0.09999999999999964,0.10000000000000009,0.3000000000000007,0.2357427390737603,0.00010000000000000002,26.243118182450406,0.0,879.5197389193423,58.74832540642069,130.6733867708484,3536.723267867293,7562143.033469807,7566559.276476594,4416.243006786635,False,occlusion_transit_a4,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,spec_0.80x0.55,deployment,body_obstacle_clearance,3.1415963267948968,0.8311324009432685,71.9250613644279,456.42568811925344,504.0082616337689
below_main_aisle,SAFE,True,True,0.0,7.279999999999999,18.7,0.23000000000000043,0.25,0.23000000000000043,0.41359078289535756,0.3000000000000007,0.5735711896302683,0.00021444241834962457,11.480777375363793,0.0,733.2455425060775,32.797110347820094,120.13468486176822,15265.625551039913,1769792.7540281056,1785791.6251216517,15998.871093545991,True,occlusion_transit_a4,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,deployed_burger,full,,6.283181633974483,1.2097778001419581,87.33757451394816,2259.4251719534864,2284.5390888930883
above_connector,SAFE,True,True,0.0,7.199999999999999,15.4,0.23000000000000043,0.25,0.23000000000000043,0.4144828102587605,0.3000000000000007,0.2357427390737603,0.00010000000000000002,26.243118182450406,0.0,879.5197389193423,58.74832540642069,130.6733867708484,3536.723267867293,7562143.033469807,7566559.276476594,4416.243006786635,False,occlusion_transit_a4,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,deployed_burger,full,,3.1415963267948968,0.8311324009432685,71.9250613644279,456.42568811925344,504.0082616337689
below_main_aisle,SAFE,True,True,0.0,7.279999999999999,18.7,0.23000000000000043,0.25,0.23000000000000043,0.41359078289535756,0.3000000000000007,0.5735711896302683,0.00021444241834962457,11.480777375363793,0.0,733.2455425060775,32.797110347820094,120.13468486176822,15265.625551039913,1769792.7540281056,1785791.6251216517,15998.871093545991,True,occlusion_transit_a4,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,deployed_burger,deployment,,6.283181633974483,1.2097778001419581,87.33757451394816,2259.4251719534864,2284.5390888930883
above_connector,SAFE,True,True,0.0,7.199999999999999,15.4,0.23000000000000043,0.25,0.23000000000000043,0.4144828102587605,0.3000000000000007,0.2357427390737603,0.00010000000000000002,26.243118182450406,0.0,879.5197389193423,58.74832540642069,130.6733867708484,3536.723267867293,7562143.033469807,7566559.276476594,4416.243006786635,False,occlusion_transit_a4,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,deployed_burger,deployment,,3.1415963267948968,0.8311324009432685,71.9250613644279,456.42568811925344,504.0082616337689
below_main_aisle,"UNSAFE:body_obstacle_clearance,body_inside_driveable",False,True,0.0,7.279999999999999,18.7,-0.09999999999999964,-0.08000000000000007,-0.09999999999999964,0.04152560747942592,0.3000000000000007,0.5735711896302683,0.00021444241834962457,11.480777375363793,18.7,32.797110347820094,32.797110347820094,120.13468486176822,0.0,0.0,51.4971103478201,51.4971103478201,False,occlusion_transit_a4,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,spec_0.80x0.55,full,"body_obstacle_clearance,body_inside_driveable",6.283181633974483,1.2097778001419581,87.33757451394816,2259.4251719534864,2284.5390888930883
above_connector,"UNSAFE:body_obstacle_clearance,body_inside_driveable",False,True,0.0,7.199999999999999,15.4,-0.09999999999999964,-0.08000000000000007,-0.09999999999999964,0.10000000000000009,0.3000000000000007,0.2357427390737603,0.00010000000000000002,26.243118182450406,15.4,58.74832540642069,58.74832540642069,130.6733867708484,0.0,0.0,74.1483254064207,74.1483254064207,False,occlusion_transit_a4,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,spec_0.80x0.55,full,"body_obstacle_clearance,body_inside_driveable",3.1415963267948968,0.8311324009432685,71.9250613644279,456.42568811925344,504.0082616337689
below_main_aisle,UNSAFE:body_obstacle_clearance,False,True,0.0,7.279999999999999,18.7,-0.09999999999999964,-0.08000000000000007,-0.09999999999999964,0.04152560747942592,0.3000000000000007,0.5735711896302683,0.00021444241834962457,11.480777375363793,18.7,32.797110347820094,32.797110347820094,120.13468486176822,0.0,0.0,51.4971103478201,51.4971103478201,False,occlusion_transit_a4,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,spec_0.80x0.55,deployment,body_obstacle_clearance,6.283181633974483,1.2097778001419581,87.33757451394816,2259.4251719534864,2284.5390888930883
above_connector,UNSAFE:body_obstacle_clearance,False,True,0.0,7.199999999999999,15.4,-0.09999999999999964,-0.08000000000000007,-0.09999999999999964,0.10000000000000009,0.3000000000000007,0.2357427390737603,0.00010000000000000002,26.243118182450406,15.4,58.74832540642069,58.74832540642069,130.6733867708484,0.0,0.0,74.1483254064207,74.1483254064207,False,occlusion_transit_a4,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,spec_0.80x0.55,deployment,body_obstacle_clearance,3.1415963267948968,0.8311324009432685,71.9250613644279,456.42568811925344,504.0082616337689
below_main_aisle,SAFE,True,True,0.0,7.279999999999999,18.7,0.23000000000000043,0.25,0.23000000000000043,0.41359078289535756,0.3000000000000007,0.5735711896302683,0.00021444241834962457,11.480777375363793,18.7,32.797110347820094,32.797110347820094,120.13468486176822,0.0,0.0,51.4971103478201,51.4971103478201,True,occlusion_transit_a4,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,deployed_burger,full,,6.283181633974483,1.2097778001419581,87.33757451394816,2259.4251719534864,2284.5390888930883
above_connector,SAFE,True,True,0.0,7.199999999999999,15.4,0.23000000000000043,0.25,0.23000000000000043,0.4144828102587605,0.3000000000000007,0.2357427390737603,0.00010000000000000002,26.243118182450406,15.4,58.74832540642069,58.74832540642069,130.6733867708484,0.0,0.0,74.1483254064207,74.1483254064207,False,occlusion_transit_a4,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,deployed_burger,full,,3.1415963267948968,0.8311324009432685,71.9250613644279,456.42568811925344,504.0082616337689
below_main_aisle,SAFE,True,True,0.0,7.279999999999999,18.7,0.23000000000000043,0.25,0.23000000000000043,0.41359078289535756,0.3000000000000007,0.5735711896302683,0.00021444241834962457,11.480777375363793,18.7,32.797110347820094,32.797110347820094,120.13468486176822,0.0,0.0,51.4971103478201,51.4971103478201,True,occlusion_transit_a4,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,deployed_burger,deployment,,6.283181633974483,1.2097778001419581,87.33757451394816,2259.4251719534864,2284.5390888930883
above_connector,SAFE,True,True,0.0,7.199999999999999,15.4,0.23000000000000043,0.25,0.23000000000000043,0.4144828102587605,0.3000000000000007,0.2357427390737603,0.00010000000000000002,26.243118182450406,15.4,58.74832540642069,58.74832540642069,130.6733867708484,0.0,0.0,74.1483254064207,74.1483254064207,False,occlusion_transit_a4,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,deployed_burger,deployment,,3.1415963267948968,0.8311324009432685,71.9250613644279,456.42568811925344,504.0082616337689
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,7.93,18.1,-0.1103696590014085,0.12396181899772626,-0.1103696590014085,-0.1103696590014085,0.375,1.0,1.0,2.5,0.0,557.069325807078,0.0,84.53529939585351,14355.15314347521,0.0,14912.22246928229,14912.22246928229,False,route_apron_to_a3_mid,q=unity/R=constant_global,unity,constant_global,legacy_efe,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.7756433308419434,84.53529939585357,2208.8323113682045,2208.8323113682045
above_connector,UNSAFE:body_inside_driveable,False,True,0.0,5.050000000000001,13.4,-0.1103696590014085,0.12340039124731873,-0.1103696590014085,-0.1103696590014085,0.375,1.0,1.0,2.5,0.0,456.91159285104936,0.0,62.58414430411257,2933.4428250975425,0.0,3390.3544179485916,3390.3544179485916,False,route_apron_to_a3_mid,q=unity/R=constant_global,unity,constant_global,legacy_efe,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.43868537548736697,62.584144304112584,396.07166998115235,396.07166998115235
below_main_aisle,SAFE,True,True,0.0,7.93,18.1,-0.1103696590014085,0.12396181899772626,-0.1103696590014085,-0.1103696590014085,0.375,1.0,1.0,2.5,0.0,557.069325807078,0.0,84.53529939585351,14355.15314347521,0.0,14912.22246928229,14912.22246928229,False,route_apron_to_a3_mid,q=unity/R=constant_global,unity,constant_global,legacy_efe,spec_0.80x0.55,deployment,,4.71238898038469,0.7756433308419434,84.53529939585357,2208.8323113682045,2208.8323113682045
above_connector,SAFE,True,True,0.0,5.050000000000001,13.4,-0.1103696590014085,0.12340039124731873,-0.1103696590014085,-0.1103696590014085,0.375,1.0,1.0,2.5,0.0,456.91159285104936,0.0,62.58414430411257,2933.4428250975425,0.0,3390.3544179485916,3390.3544179485916,True,route_apron_to_a3_mid,q=unity/R=constant_global,unity,constant_global,legacy_efe,spec_0.80x0.55,deployment,,4.71238898038469,0.43868537548736697,62.584144304112584,396.07166998115235,396.07166998115235
below_main_aisle,SAFE,True,True,0.0,7.93,18.1,0.26179453975926137,0.49558624999758405,0.26179453975926137,0.26179453975926137,0.375,1.0,1.0,2.5,0.0,557.069325807078,0.0,84.53529939585351,14355.15314347521,0.0,14912.22246928229,14912.22246928229,False,route_apron_to_a3_mid,q=unity/R=constant_global,unity,constant_global,legacy_efe,deployed_burger,full,,4.71238898038469,0.7756433308419434,84.53529939585357,2208.8323113682045,2208.8323113682045
above_connector,SAFE,True,True,0.0,5.050000000000001,13.4,0.26179453975926137,0.3860000000000001,0.26179453975926137,0.26179453975926137,0.375,1.0,1.0,2.5,0.0,456.91159285104936,0.0,62.58414430411257,2933.4428250975425,0.0,3390.3544179485916,3390.3544179485916,True,route_apron_to_a3_mid,q=unity/R=constant_global,unity,constant_global,legacy_efe,deployed_burger,full,,4.71238898038469,0.43868537548736697,62.584144304112584,396.07166998115235,396.07166998115235
below_main_aisle,SAFE,True,True,0.0,7.93,18.1,0.26179453975926137,0.49558624999758405,0.26179453975926137,0.26179453975926137,0.375,1.0,1.0,2.5,0.0,557.069325807078,0.0,84.53529939585351,14355.15314347521,0.0,14912.22246928229,14912.22246928229,False,route_apron_to_a3_mid,q=unity/R=constant_global,unity,constant_global,legacy_efe,deployed_burger,deployment,,4.71238898038469,0.7756433308419434,84.53529939585357,2208.8323113682045,2208.8323113682045
above_connector,SAFE,True,True,0.0,5.050000000000001,13.4,0.26179453975926137,0.3860000000000001,0.26179453975926137,0.26179453975926137,0.375,1.0,1.0,2.5,0.0,456.91159285104936,0.0,62.58414430411257,2933.4428250975425,0.0,3390.3544179485916,3390.3544179485916,True,route_apron_to_a3_mid,q=unity/R=constant_global,unity,constant_global,legacy_efe,deployed_burger,deployment,,4.71238898038469,0.43868537548736697,62.584144304112584,396.07166998115235,396.07166998115235
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,7.93,18.1,-0.1103696590014085,0.12396181899772626,-0.1103696590014085,-0.1103696590014085,0.375,1.0,1.0,2.5,18.1,0.0,0.0,84.53529939585351,0.0,0.0,18.1,18.1,False,route_apron_to_a3_mid,q=unity/R=constant_global,unity,constant_global,corrected_v2,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.7756433308419434,84.53529939585357,2208.8323113682045,2208.8323113682045
above_connector,UNSAFE:body_inside_driveable,False,True,0.0,5.050000000000001,13.4,-0.1103696590014085,0.12340039124731873,-0.1103696590014085,-0.1103696590014085,0.375,1.0,1.0,2.5,13.4,0.0,0.0,62.58414430411257,0.0,0.0,13.4,13.4,False,route_apron_to_a3_mid,q=unity/R=constant_global,unity,constant_global,corrected_v2,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.43868537548736697,62.584144304112584,396.07166998115235,396.07166998115235
below_main_aisle,SAFE,True,True,0.0,7.93,18.1,-0.1103696590014085,0.12396181899772626,-0.1103696590014085,-0.1103696590014085,0.375,1.0,1.0,2.5,18.1,0.0,0.0,84.53529939585351,0.0,0.0,18.1,18.1,False,route_apron_to_a3_mid,q=unity/R=constant_global,unity,constant_global,corrected_v2,spec_0.80x0.55,deployment,,4.71238898038469,0.7756433308419434,84.53529939585357,2208.8323113682045,2208.8323113682045
above_connector,SAFE,True,True,0.0,5.050000000000001,13.4,-0.1103696590014085,0.12340039124731873,-0.1103696590014085,-0.1103696590014085,0.375,1.0,1.0,2.5,13.4,0.0,0.0,62.58414430411257,0.0,0.0,13.4,13.4,True,route_apron_to_a3_mid,q=unity/R=constant_global,unity,constant_global,corrected_v2,spec_0.80x0.55,deployment,,4.71238898038469,0.43868537548736697,62.584144304112584,396.07166998115235,396.07166998115235
below_main_aisle,SAFE,True,True,0.0,7.93,18.1,0.26179453975926137,0.49558624999758405,0.26179453975926137,0.26179453975926137,0.375,1.0,1.0,2.5,18.1,0.0,0.0,84.53529939585351,0.0,0.0,18.1,18.1,False,route_apron_to_a3_mid,q=unity/R=constant_global,unity,constant_global,corrected_v2,deployed_burger,full,,4.71238898038469,0.7756433308419434,84.53529939585357,2208.8323113682045,2208.8323113682045
above_connector,SAFE,True,True,0.0,5.050000000000001,13.4,0.26179453975926137,0.3860000000000001,0.26179453975926137,0.26179453975926137,0.375,1.0,1.0,2.5,13.4,0.0,0.0,62.58414430411257,0.0,0.0,13.4,13.4,True,route_apron_to_a3_mid,q=unity/R=constant_global,unity,constant_global,corrected_v2,deployed_burger,full,,4.71238898038469,0.43868537548736697,62.584144304112584,396.07166998115235,396.07166998115235
below_main_aisle,SAFE,True,True,0.0,7.93,18.1,0.26179453975926137,0.49558624999758405,0.26179453975926137,0.26179453975926137,0.375,1.0,1.0,2.5,18.1,0.0,0.0,84.53529939585351,0.0,0.0,18.1,18.1,False,route_apron_to_a3_mid,q=unity/R=constant_global,unity,constant_global,corrected_v2,deployed_burger,deployment,,4.71238898038469,0.7756433308419434,84.53529939585357,2208.8323113682045,2208.8323113682045
above_connector,SAFE,True,True,0.0,5.050000000000001,13.4,0.26179453975926137,0.3860000000000001,0.26179453975926137,0.26179453975926137,0.375,1.0,1.0,2.5,13.4,0.0,0.0,62.58414430411257,0.0,0.0,13.4,13.4,True,route_apron_to_a3_mid,q=unity/R=constant_global,unity,constant_global,corrected_v2,deployed_burger,deployment,,4.71238898038469,0.43868537548736697,62.584144304112584,396.07166998115235,396.07166998115235
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,7.93,18.1,-0.1103696590014085,0.12396181899772626,-0.1103696590014085,-0.1103696590014085,0.375,1.0,1.0,2.500124521021423,0.0,557.0812073152489,0.001803019487807922,84.5371024153413,14355.152269973129,0.0,14912.233477288377,14912.233477288377,False,route_apron_to_a3_mid,q=unity/R=commissioned,unity,commissioned,legacy_efe,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.7756433308419434,84.53529939585357,2208.8323113682045,2208.8322208122668
above_connector,UNSAFE:body_inside_driveable,False,True,0.0,5.050000000000001,13.4,-0.1103696590014085,0.12340039124731873,-0.1103696590014085,-0.1103696590014085,0.375,1.0,1.0,2.5001245210214234,0.0,456.9213381351141,0.0013348321069959201,62.58547913621962,2933.441157961406,0.0,3390.3624960965203,3390.3624960965203,False,route_apron_to_a3_mid,q=unity/R=commissioned,unity,commissioned,legacy_efe,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.43868537548736697,62.584144304112584,396.07166998115235,396.0714661816406
below_main_aisle,SAFE,True,True,0.0,7.93,18.1,-0.1103696590014085,0.12396181899772626,-0.1103696590014085,-0.1103696590014085,0.375,1.0,1.0,2.500124521021423,0.0,557.0812073152489,0.001803019487807922,84.5371024153413,14355.152269973129,0.0,14912.233477288377,14912.233477288377,False,route_apron_to_a3_mid,q=unity/R=commissioned,unity,commissioned,legacy_efe,spec_0.80x0.55,deployment,,4.71238898038469,0.7756433308419434,84.53529939585357,2208.8323113682045,2208.8322208122668
above_connector,SAFE,True,True,0.0,5.050000000000001,13.4,-0.1103696590014085,0.12340039124731873,-0.1103696590014085,-0.1103696590014085,0.375,1.0,1.0,2.5001245210214234,0.0,456.9213381351141,0.0013348321069959201,62.58547913621962,2933.441157961406,0.0,3390.3624960965203,3390.3624960965203,True,route_apron_to_a3_mid,q=unity/R=commissioned,unity,commissioned,legacy_efe,spec_0.80x0.55,deployment,,4.71238898038469,0.43868537548736697,62.584144304112584,396.07166998115235,396.0714661816406
below_main_aisle,SAFE,True,True,0.0,7.93,18.1,0.26179453975926137,0.49558624999758405,0.26179453975926137,0.26179453975926137,0.375,1.0,1.0,2.500124521021423,0.0,557.0812073152489,0.001803019487807922,84.5371024153413,14355.152269973129,0.0,14912.233477288377,14912.233477288377,False,route_apron_to_a3_mid,q=unity/R=commissioned,unity,commissioned,legacy_efe,deployed_burger,full,,4.71238898038469,0.7756433308419434,84.53529939585357,2208.8323113682045,2208.8322208122668
above_connector,SAFE,True,True,0.0,5.050000000000001,13.4,0.26179453975926137,0.3860000000000001,0.26179453975926137,0.26179453975926137,0.375,1.0,1.0,2.5001245210214234,0.0,456.9213381351141,0.0013348321069959201,62.58547913621962,2933.441157961406,0.0,3390.3624960965203,3390.3624960965203,True,route_apron_to_a3_mid,q=unity/R=commissioned,unity,commissioned,legacy_efe,deployed_burger,full,,4.71238898038469,0.43868537548736697,62.584144304112584,396.07166998115235,396.0714661816406
below_main_aisle,SAFE,True,True,0.0,7.93,18.1,0.26179453975926137,0.49558624999758405,0.26179453975926137,0.26179453975926137,0.375,1.0,1.0,2.500124521021423,0.0,557.0812073152489,0.001803019487807922,84.5371024153413,14355.152269973129,0.0,14912.233477288377,14912.233477288377,False,route_apron_to_a3_mid,q=unity/R=commissioned,unity,commissioned,legacy_efe,deployed_burger,deployment,,4.71238898038469,0.7756433308419434,84.53529939585357,2208.8323113682045,2208.8322208122668
