stamp,source,odom_x,odom_y,odom_yaw,cmd_v,cmd_w,pix_u,pix_v,pix_yaw
39.733,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
39.753,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
39.773,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
39.793,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
39.813,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
39.833,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
39.853,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
39.873,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
39.893,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
39.913,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
39.933,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
39.953,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
39.973,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
39.993,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.013,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.033,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.053,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.073,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.093,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.113,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.133,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.153,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.173,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.193,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.213,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.233,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.253,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.273,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.293,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.313,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.333,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.353,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.373,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.393,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.413,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.433,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.453,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.473,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.493,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.513,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.533,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.553,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.573,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.593,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.613,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.633,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.653,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.673,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.693,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.713,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.733,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.753,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.773,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.793,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.813,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.833,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.853,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.873,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.893,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.913,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.933,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.953,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.973,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
40.993,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.013,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.033,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.053,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.073,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.093,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.113,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.133,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.153,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.173,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.193,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.213,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.233,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.253,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.273,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.293,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.313,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.333,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.353,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.373,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.393,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.413,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.433,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.453,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.473,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.493,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.513,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.533,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.553,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.573,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.593,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.613,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.633,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.653,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.673,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.693,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.713,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.733,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.753,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.773,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.793,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.813,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.833,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.853,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.873,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.893,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.913,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.933,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.953,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.973,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
41.993,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.013,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.033,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.053,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.073,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.093,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.113,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.133,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.153,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.173,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.193,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.213,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.233,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.253,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.273,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.293,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.313,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.333,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.353,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.373,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.393,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.413,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.433,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.453,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.473,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.493,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.513,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.533,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.553,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.573,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.593,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.613,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.633,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.653,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.673,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.693,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.713,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.733,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.753,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.773,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.793,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.813,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.833,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.853,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.873,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.893,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.913,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.933,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.953,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.973,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
42.993,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.013,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.033,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.053,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.073,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.093,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.113,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.133,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.153,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.173,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.193,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.213,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.233,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.253,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.273,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.293,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.313,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.333,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.353,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.373,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.393,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.413,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.433,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.453,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.473,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.493,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.513,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.533,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.553,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.573,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.593,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.613,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.633,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.653,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.673,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.693,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.713,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.733,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.753,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.773,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.793,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.813,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.833,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.853,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.873,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.893,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.913,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.933,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.953,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.973,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
43.993,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
44.013,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
44.033,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
44.053,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
44.073,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
44.093,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
44.113,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
44.133,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
44.153,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
44.173,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
44.193,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
44.213,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
44.233,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
44.253,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
44.273,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
44.293,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
44.313,odom,4.532742627493378,1.5996306890514487,1.2864896308072808,0.0,0.0,,,
