stamp,x,y,yaw,cov_x,cov_y,cov_yaw,cmd_v,cmd_w,goal_x,goal_y,goal_dist,plan_points,plan_length,efe_total,efe_risk,efe_ambiguity,efe_control,efe_visibility,seed
58.272,-3.0666156922241465,1.6555834651690484,-0.3760748422427008,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.09365858892236,7,5.276103000788552,143674.83636038384,143653.3373237964,21.21529695216474,0.28173963523604006,0.002000000000000224,0
58.391,-3.041538526242472,1.647382258209084,-0.2560748422523173,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.076026143357503,7,5.276103000788552,143674.83636038384,143653.3373237964,21.21529695216474,0.28173963523604006,0.002000000000000224,0
58.469,-3.024352371408236,1.6436098701206994,-0.17607484226016437,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.065680127042027,7,5.276103000788552,143674.83636038384,143653.3373237964,21.21529695216474,0.28173963523604006,0.002000000000000224,0
58.569,-3.0025360762384,1.6408447180263415,-0.07607484227153018,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.054462427743358,7,5.276103000788552,143674.83636038384,143653.3373237964,21.21529695216474,0.28173963523604006,0.002000000000000224,0
58.69,-2.976155289625213,1.6404198436104291,0.04158542891968097,0.0,0.0,1e-12,0.22,0.22009039861083293,-1.0,-3.0,5.043677830084625,7,5.188063965769704,137723.17195527692,137701.92551682028,21.21529695216472,0.029141504460034183,0.0019999999999997797,0
58.789,-2.954186148759818,1.6415762659080897,0.06359446876810895,0.0,0.0,1e-12,0.22,0.22009039861083293,-1.0,-3.0,5.036176499711464,7,5.188063965769704,137723.17195527692,137701.92551682028,21.21529695216472,0.029141504460034183,0.0019999999999997797,0
58.889,-2.9322477782714143,1.64321588879459,0.08560350862728934,0.0,0.0,1e-12,0.22,0.22009039861083293,-1.0,-3.0,5.029218156591474,7,5.188063965769704,137723.17195527692,137701.92551682028,21.21529695216472,0.029141504460034183,0.0019999999999997797,0
58.989,-2.9103508046304096,1.6453379180725958,0.1076125485019547,0.0,0.0,1e-12,0.22,0.22009039861083293,-1.0,-3.0,5.022808434515007,7,5.188063965769704,137723.17195527692,137701.92551682028,21.21529695216472,0.029141504460034183,0.0019999999999997797,0
59.09,-2.888505834255219,1.647941325877339,0.12962158837635632,0.0,0.0,1e-12,0.22,0.22009039861083293,-1.0,-3.0,5.016952546597825,7,5.188063965769704,137723.17195527692,137701.92551682028,21.21529695216472,0.029141504460034183,0.0019999999999997797,0
59.193,-2.866723448375065,1.6510248511746075,0.15163062825023335,0.0,0.0,1e-12,0.22,0.22009039861083293,-1.0,-3.0,5.011655275351356,7,5.188063965769704,137723.17195527692,137701.92551682028,21.21529695216472,0.029141504460034183,0.0019999999999997797,0
59.289,-2.8450141979046437,1.6545870003716971,0.1736396681238106,0.0,0.0,1e-12,0.22,0.22009039861083293,-1.0,-3.0,5.006920963476347,7,5.188063965769704,137723.17195527692,137701.92551682028,21.21529695216472,0.029141504460034183,0.0019999999999997797,0
59.39,-2.82338859833342,1.658626048040897,0.19564870799713527,0.0,0.0,1e-12,0.22,0.22009039861083293,-1.0,-3.0,5.002753505422535,7,5.188063965769704,137723.17195527692,137701.92551682028,21.21529695216472,0.029141504460034183,0.0019999999999997797,0
59.49,-2.8018571246321877,1.6631400377552192,0.2176577478701935,0.0,0.0,1e-12,0.22,0.22009039861083293,-1.0,-3.0,4.999156339754092,7,5.188063965769704,137723.17195527692,137701.92551682028,21.21529695216472,0.029141504460034183,0.0019999999999997797,0
59.589,-2.780430206179183,1.668126783036076,0.23966678774274383,0.0,0.0,1e-12,0.22,0.22009039861083293,-1.0,-3.0,4.996132442357188,7,5.188063965769704,137723.17195527692,137701.92551682028,21.21529695216472,0.029141504460034183,0.0019999999999997797,0
59.689,-2.75911822170839,1.6735838684123334,0.2616758276149804,0.0,0.0,1e-12,0.22,0.22009039861083293,-1.0,-3.0,4.993684320522321,7,5.188063965769704,137723.17195527692,137701.92551682028,21.21529695216472,0.029141504460034183,0.0019999999999997797,0
59.79,-2.737931494282254,1.6795086505903396,0.2836848674869564,0.0,0.0,1e-12,0.22,0.22009039861083293,-1.0,-3.0,4.99181400793018,7,5.188063965769704,137723.17195527692,137701.92551682028,21.21529695216472,0.029141504460034183,0.0019999999999997797,0
59.883,-2.7210791959056686,1.6845832970772132,0.30129209938419105,0.0,0.0,1e-12,0.22,0.22009039861083293,-1.0,-3.0,4.990734842268633,7,5.188063965769704,137723.17195527692,137701.92551682028,21.21529695216472,0.029141504460034183,0.0019999999999997797,0
59.991,-2.695974794483844,1.6927496008562197,0.3277029472295951,0.0,0.0,1e-12,0.22,0.22009039861083293,-1.0,-3.0,4.9898125535796165,7,5.188063965769704,137723.17195527692,137701.92551682028,21.21529695216472,0.029141504460034183,0.0019999999999997797,0
60.09,-2.6752251450257845,1.70005935531532,0.34971198710042173,0.0,0.0,1e-12,0.22,0.22009039861083293,-1.0,-3.0,4.989683079115719,7,5.188063965769704,137723.17195527692,137701.92551682028,21.21529695216472,0.029141504460034183,0.0019999999999997797,0
60.169,-2.658681466373543,1.7060622308453293,0.32217587426795036,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.9898142177319595,7,5.137345255698157,131460.22032994826,131438.70072142268,21.21529695216472,0.30231157342174453,0.0019999999999997797,0
60.291,-2.6331988948003904,1.7129005490078448,0.20217587428089495,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.987862289078926,7,5.137345255698157,131460.22032994826,131438.70072142268,21.21529695216472,0.30231157342174453,0.0019999999999997797,0
60.391,-2.611462195664392,1.7162341224224724,0.10217587429380111,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.983941683603207,7,5.137345255698157,131460.22032994826,131438.70072142268,21.21529695216472,0.30231157342174453,0.0019999999999997797,0
60.469,-2.5939008879830783,1.7173274212838747,0.022175874305239703,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.979327067015182,7,5.137345255698157,131460.22032994826,131438.70072142268,21.21529695216472,0.30231157342174453,0.0019999999999997797,0
60.577,-2.5719185654095242,1.716715624488863,-0.07782412567915897,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.971753640173304,7,5.132870719027279,120829.23859596082,120807.28401402252,21.5207245942661,0.4242062659291021,0.009651078095811894,0
60.672,-2.5501071406505558,1.7139123137615109,-0.17782412566235306,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.962237544629262,7,5.132870719027279,120829.23859596082,120807.28401402252,21.5207245942661,0.4242062659291021,0.009651078095811894,0
60.77,-2.528684546252373,1.7089454988559525,-0.2778241256445924,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.950862970548322,7,5.132870719027279,120829.23859596082,120807.28401402252,21.5207245942661,0.4242062659291021,0.009651078095811894,0
60.895,-2.503791667491139,1.7002008641421371,-0.3978241256268627,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.934904005398511,7,5.132870719027279,120829.23859596082,120807.28401402252,21.5207245942661,0.4242062659291021,0.009651078095811894,0
60.993,-2.483969318404475,1.690678717444263,-0.49782412561608264,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.919820298369688,7,5.132870719027279,120829.23859596082,120807.28401402252,21.5207245942661,0.4242062659291021,0.009651078095811894,0
61.094,-2.4651966269361814,1.67922520898243,-0.5978241256048279,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.9032590908457845,7,5.132870719027279,120829.23859596082,120807.28401402252,21.5207245942661,0.4242062659291021,0.009651078095811894,0
61.17,-2.4510606754928648,1.6687481050570945,-0.6778241256062401,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.889047550641743,7,5.132870719027279,120829.23859596082,120807.28401402252,21.5207245942661,0.4242062659291021,0.009651078095811894,0
61.17,-2.4510606754928648,1.6687481050570945,-0.6778241256062401,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.889047550641743,7,5.063569216611529,116955.55628500627,116931.37342056623,23.798386369957523,0.2671690084854169,0.11730906158526366,0
61.17,-2.4510606754928648,1.6687481050570945,-0.6778241256062401,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.889047550641743,7,5.063569216611529,116955.55628500627,116931.37342056623,23.798386369957523,0.2671690084854169,0.11730906158526366,0
61.17,-2.4510606754928648,1.6687481050570945,-0.6778241256062401,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.889047550641743,7,5.063569216611529,116955.55628500627,116931.37342056623,23.798386369957523,0.2671690084854169,0.11730906158526366,0
61.17,-2.4510606754928648,1.6687481050570945,-0.6778241256062401,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.889047550641743,7,5.063569216611529,116955.55628500627,116931.37342056623,23.798386369957523,0.2671690084854169,0.11730906158526366,0
61.17,-2.4510606754928648,1.6687481050570945,-0.6778241256062401,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.889047550641743,7,5.063569216611529,116955.55628500627,116931.37342056623,23.798386369957523,0.2671690084854169,0.11730906158526366,0
61.17,-2.4510606754928648,1.6687481050570945,-0.6778241256062401,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.889047550641743,7,5.063569216611529,116955.55628500627,116931.37342056623,23.798386369957523,0.2671690084854169,0.11730906158526366,0
61.17,-2.4510606754928648,1.6687481050570945,-0.6778241256062401,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.889047550641743,7,5.063569216611529,116955.55628500627,116931.37342056623,23.798386369957523,0.2671690084854169,0.11730906158526366,0
61.17,-2.4510606754928648,1.6687481050570945,-0.6778241256062401,0.0,0.0,1e-12,0.22,0.7288564947476924,-1.0,-3.0,4.889047550641743,7,4.942741789436564,110241.80983224843,110210.10658345342,30.42284263049453,0.07744633583883281,1.2029598286685066,0
61.17,-2.4510606754928648,1.6687481050570945,-0.6778241256062401,0.0,0.0,1e-12,0.22,0.7288564947476924,-1.0,-3.0,4.889047550641743,7,4.942741789436564,110241.80983224843,110210.10658345342,30.42284263049453,0.07744633583883281,1.2029598286685066,0
61.17,-2.4510606754928648,1.6687481050570945,-0.6778241256062401,0.0,0.0,1e-12,0.22,0.7288564947476924,-1.0,-3.0,4.889047550641743,7,4.942741789436564,110241.80983224843,110210.10658345342,30.42284263049453,0.07744633583883281,1.2029598286685066,0
61.17,-2.4510606754928648,1.6687481050570945,-0.6778241256062401,0.0,0.0,1e-12,0.22,0.7288564947476924,-1.0,-3.0,4.889047550641743,7,4.942741789436564,110241.80983224843,110210.10658345342,30.42284263049453,0.07744633583883281,1.2029598286685066,0
61.17,-2.4510606754928648,1.6687481050570945,-0.6778241256062401,0.0,0.0,1e-12,0.22,0.7288564947476924,-1.0,-3.0,4.889047550641743,7,4.942741789436564,110241.80983224843,110210.10658345342,30.42284263049453,0.07744633583883281,1.2029598286685066,0
61.17,-2.4510606754928648,1.6687481050570945,-0.6778241256062401,0.0,0.0,1e-12,0.22,0.7288565128523745,-1.0,-3.0,4.889047550641743,7,4.942741789956707,110241.80983224051,110210.10658343972,30.42284263187255,0.07744633836782165,1.202959830559224,0
61.17,-2.4510606754928648,1.6687481050570945,-0.6778241256062401,0.0,0.0,1e-12,0.22,0.7288565128523745,-1.0,-3.0,4.889047550641743,7,4.942741789956707,110241.80983224051,110210.10658343972,30.42284263187255,0.07744633836782165,1.202959830559224,0
62.69,-2.3147287040200886,1.371285471494649,-0.9478608754788501,0.0,0.0,1e-12,0.22,0.7288565128523745,-1.0,-3.0,4.564717761097014,7,4.942741789956707,110241.80983224051,110210.10658343972,30.42284263187255,0.07744633836782165,1.202959830559224,0
62.79,-2.3012539243825896,1.353901108172905,-0.87497522418983,0.0,0.0,1e-12,0.22,0.7288565128523745,-1.0,-3.0,4.544195928376146,7,4.942741789956707,110241.80983224051,110210.10658343972,30.42284263187255,0.07744633836782165,1.202959830559224,0
62.891,-2.2865489709678894,1.337544148814487,-0.8020895729022252,0.0,0.0,1e-12,0.22,0.7288565128523745,-1.0,-3.0,4.52432287725062,7,4.942741789956707,110241.80983224051,110210.10658343972,30.42284263187255,0.07744633836782165,1.202959830559224,0
62.991,-2.270691926591109,1.3223014483315016,-0.72920392144862,0.0,0.0,1e-12,0.22,0.728856531459722,-1.0,-3.0,4.505213400334375,7,4.942741790491289,110241.80983223462,110210.10658342787,30.422842633288834,0.07744634096702646,1.2029598325024247,0
63.069,-2.257233173951552,1.3109641547848634,-0.6708953989321634,0.0,0.0,1e-12,0.22,0.728856531459722,-1.0,-3.0,4.490550879070882,7,4.942741790491289,110241.80983223462,110210.10658342787,30.422842633288834,0.07744634096702646,1.2029598325024247,0
63.189,-2.235864036882768,1.2954762305431686,-0.5834326151592314,0.0,0.0,1e-12,0.22,0.728856531459722,-1.0,-3.0,4.469728846901288,7,4.942741790491289,110241.80983223462,110210.10658342787,30.422842633288834,0.07744634096702646,1.2029598325024247,0
63.29,-2.2170781264886457,1.284036154274349,-0.5105469620167106,0.0,0.0,1e-12,0.22,0.728856531459722,-1.0,-3.0,4.453565418527819,7,4.942741790491289,110241.80983223462,110210.10658342787,30.422842633288834,0.07744634096702646,1.2029598325024247,0
63.375,-2.201480559699292,1.275888261428415,-0.4522384395037152,0.0,0.0,1e-12,0.22,0.728856531459722,-1.0,-3.0,4.441483531384152,7,4.942741790491289,110241.80983223462,110210.10658342787,30.422842633288834,0.07744634096702646,1.2029598325024247,0
63.493,-2.177432863723471,1.2650016642493132,-0.44776076921043045,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.4245437442323325,7,4.817022125403833,97615.48741738946,97579.42095014907,31.431630310594908,0.424272603563596,4.210564326250795,0
63.595,-2.158110531129269,1.254501937387617,-0.547760769198393,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.409309099796419,7,4.817022125403833,97615.48741738946,97579.42095014907,31.431630310594908,0.424272603563596,4.210564326250795,0
63.691,-2.1399329533217184,1.242125650945827,-0.6477607691945879,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.392616210925025,7,4.817022125403833,97615.48741738946,97579.42095014907,31.431630310594908,0.424272603563596,4.210564326250795,0
63.795,-2.123081754649591,1.227996464686803,-0.7477607691951457,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.3746161812244635,7,4.817022125403833,97615.48741738946,97579.42095014907,31.431630310594908,0.424272603563596,4.210564326250795,0
63.893,-2.107725306719574,1.2122555527690635,-0.8477607691936445,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.355473820031614,7,4.884036578121895,97562.45744377011,97526.40863909382,31.253043376282303,0.4242134183049575,4.371547881706227,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.884036578121895,97562.45744377011,97526.40863909382,31.253043376282303,0.4242134183049575,4.371547881706227,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.884036578121895,97562.45744377011,97526.40863909382,31.253043376282303,0.4242134183049575,4.371547881706227,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.884036578121895,97562.45744377011,97526.40863909382,31.253043376282303,0.4242134183049575,4.371547881706227,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.884036578121895,97562.45744377011,97526.40863909382,31.253043376282303,0.4242134183049575,4.371547881706227,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.727152483371523,92136.96416364609,92101.02995677474,30.371078524404307,0.4757868529881606,5.087341493956284,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.727152483371523,92136.96416364609,92101.02995677474,30.371078524404307,0.4757868529881606,5.087341493956284,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.727152483371523,92136.96416364609,92101.02995677474,30.371078524404307,0.4757868529881606,5.087341493956284,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.727152483371523,92136.96416364609,92101.02995677474,30.371078524404307,0.4757868529881606,5.087341493956284,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.727152483371523,92136.96416364609,92101.02995677474,30.371078524404307,0.4757868529881606,5.087341493956284,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.667584504710491,90430.53088050833,90394.64062589468,30.191955843203115,0.47578688207523445,5.222511888374137,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.667584504710491,90430.53088050833,90394.64062589468,30.191955843203115,0.47578688207523445,5.222511888374137,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.667584504710491,90430.53088050833,90394.64062589468,30.191955843203115,0.47578688207523445,5.222511888374137,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.667584504710491,90430.53088050833,90394.64062589468,30.191955843203115,0.47578688207523445,5.222511888374137,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.667584504710491,90430.53088050123,90394.64062585833,30.19195584374912,0.47578691116226923,5.222511887985007,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.667584504710491,90430.53088050123,90394.64062585833,30.19195584374912,0.47578691116226923,5.222511887985007,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.667584504710491,90430.53088050123,90394.64062585833,30.19195584374912,0.47578691116226923,5.222511887985007,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.667584504710491,90430.53088050123,90394.64062585833,30.19195584374912,0.47578691116226923,5.222511887985007,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.667584504710491,90430.53088050123,90394.64062585833,30.19195584374912,0.47578691116226923,5.222511887985007,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.667584504710491,90430.53088049436,90394.64062582316,30.191955844277604,0.47578693931594557,5.222511887608364,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.667584504710491,90430.53088049436,90394.64062582316,30.191955844277604,0.47578693931594557,5.222511887608364,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.667584504710491,90430.53088049436,90394.64062582316,30.191955844277604,0.47578693931594557,5.222511887608364,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.667584504710491,90430.53088049436,90394.64062582316,30.191955844277604,0.47578693931594557,5.222511887608364,0
63.909,-2.1048471703012708,1.2089275375301272,-0.8677607691931035,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.351523674059713,7,4.667584504710491,90430.53088048726,90394.64062578682,30.191955844823607,0.4757869684027609,5.222511887219237,0
66.289,-2.2959945851506407,0.8479282405010015,3.03542453822342,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.0603144839759535,7,4.667584504710491,90430.53088048726,90394.64062578682,30.191955844823607,0.4757869684027609,5.222511887219237,0
66.389,-2.3177178026741565,0.8513485652630033,2.935424538240562,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.070536325674763,7,4.667584504710491,90430.53088048726,90394.64062578682,30.191955844823607,0.4757869684027609,5.222511887219237,0
66.475,-2.3347826697902105,0.855636354926414,2.855424538255031,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.080144173555945,7,4.667584504710491,90430.53088048726,90394.64062578682,30.191955844823607,0.4757869684027609,5.222511887219237,0
66.591,-2.359601717713179,0.8645883887453973,2.735424538271898,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.096774370798857,7,4.667584504710491,90430.53088048726,90394.64062578682,30.191955844823607,0.4757869684027609,5.222511887219237,0
66.689,-2.3793439249944894,0.87427559952618,2.6354245382829316,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.112493292943241,7,4.667584504710491,90430.53088048016,90394.64062575047,30.19195584536961,0.4757869974896496,5.222511886830109,0
66.789,-2.3980203961212467,0.8858853466077792,2.535424538292874,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.129717418292935,7,4.667584504710491,90430.53088048016,90394.64062575047,30.19195584536961,0.4757869974896496,5.222511886830109,0
66.89,-2.4154445219672334,0.8993016292349912,2.4354245382914868,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.148257030431179,7,4.667584504710491,90430.53088048016,90394.64062575047,30.19195584536961,0.4757869974896496,5.222511886830109,0
66.997,-2.4314422064269254,0.9143903963469028,2.3354245382921537,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.167910623484295,7,4.667584504710491,90430.53088048016,90394.64062575047,30.19195584536961,0.4757869974896496,5.222511886830109,0
67.089,-2.44585360592538,0.9310008859701889,2.235424538294837,0.0,0.0,1e-12,0.0,1.0,-1.0,-3.0,4.188467573619955,7,4.4377852721862014,91226.98735977587,91191.15119401309,29.963212528578328,0.47949580509972217,5.393457429111797,0
67.198,-2.4480023658999985,0.9337888899668607,2.303424538255995,0.0,0.0,1e-12,0.0,1.0,-1.0,-3.0,4.191826079703057,7,4.4377852721862014,91226.98735977587,91191.15119401309,29.963212528578328,0.47949580509972217,5.393457429111797,0
67.289,-2.4480023659002983,0.9337888899671639,2.4034245382554227,0.0,0.0,1e-12,0.0,1.0,-1.0,-3.0,4.191826079703445,7,4.4377852721862014,91226.98735977587,91191.15119401309,29.963212528578328,0.47949580509972217,5.393457429111797,0
67.396,-2.4480023659006283,0.9337888899674307,2.503424538254745,0.0,0.0,1e-12,0.0,1.0,-1.0,-3.0,4.19182607970381,7,4.4377852721862014,91226.98735977587,91191.15119401309,29.963212528578328,0.47949580509972217,5.393457429111797,0
67.489,-2.448002365900974,0.9337888899676638,2.603424537818033,0.0,0.0,1e-12,0.0,0.9999999943412975,-1.0,-3.0,4.191826079704148,7,4.268659537725332,95988.86477232787,95952.75026422579,31.740868474085033,0.4634840008824223,3.910155627112687,0
67.591,-2.448002365901431,0.9337888899679044,2.7034245372364056,0.0,0.0,1e-12,0.0,0.9999999943412975,-1.0,-3.0,4.191826079704532,7,4.268659537725332,95988.86477232787,95952.75026422579,31.740868474085033,0.4634840008824223,3.910155627112687,0
67.671,-2.448002365901705,0.9337888899680248,2.783424536783346,0.0,0.0,1e-12,0.0,0.9999999943412975,-1.0,-3.0,4.191826079704739,7,4.268659537725332,95988.86477232787,95952.75026422579,31.740868474085033,0.4634840008824223,3.910155627112687,0
67.79,-2.448002365901776,0.9337888899680578,2.9034245360787376,0.0,0.0,1e-12,0.0,0.9999999943412975,-1.0,-3.0,4.191826079704795,7,4.268659537725332,95988.86477232787,95952.75026422579,31.740868474085033,0.4634840008824223,3.910155627112687,0
67.889,-2.4480023659015684,0.9337888899680215,3.0034245354891724,0.0,0.0,1e-12,0.0,0.9999999943412975,-1.0,-3.0,4.191826079704688,7,4.268659537725332,95988.86477232787,95952.75026422579,31.740868474085033,0.4634840008824223,3.910155627112687,0
67.991,-2.448002365901461,0.9337888899680152,3.103424534899141,0.0,0.0,1e-12,0.0,0.9999999943412975,-1.0,-3.0,4.191826079704645,7,4.268659537725332,95988.86477232787,95952.75026422579,31.740868474085033,0.4634840008824223,3.910155627112687,0
68.09,-2.448002365901434,0.9337888899680143,-3.0797607726332368,0.0,0.0,1e-12,0.0,1.0,-1.0,-3.0,4.191826079704636,7,4.261887545771809,96672.19383900249,96636.13190854817,32.12910635065724,0.4639295270903967,3.4688945765853987,0
68.191,-2.44800236590151,0.9337888899680045,-2.979760772657693,0.0,0.0,1e-12,0.0,1.0,-1.0,-3.0,4.1918260797046525,7,4.261887545771809,96672.19383900249,96636.13190854817,32.12910635065724,0.4639295270903967,3.4688945765853987,0
68.289,-2.448002365901675,0.9337888899679729,-2.8797607726818546,0.0,0.0,1e-12,0.0,1.0,-1.0,-3.0,4.19182607970468,7,4.261887545771809,96672.19383900249,96636.13190854817,32.12910635065724,0.4639295270903967,3.4688945765853987,0
68.389,-2.448002365901934,0.9337888899678913,-2.7797607727056826,0.0,0.0,1e-12,0.0,1.0,-1.0,-3.0,4.1918260797046925,7,4.261887545771809,96672.19383900249,96636.13190854817,32.12910635065724,0.4639295270903967,3.4688945765853987,0
68.493,-2.4480023659022287,0.9337888899677574,-2.679760772728608,0.0,0.0,1e-12,0.0,1.0,-1.0,-3.0,4.191826079704669,7,4.261887545771809,96672.19383900249,96636.13190854817,32.12910635065724,0.4639295270903967,3.4688945765853987,0
68.589,-2.454969734244866,0.9295808239618871,-2.5797607727407494,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.190291443279042,7,4.238180043803281,95033.92897076347,94997.92518104686,32.12844896607747,0.43662869924299424,3.438712051300878,0
68.675,-2.46947354360335,0.9196191803236026,-2.499760772749058,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.18602042686259,7,4.207905476609458,92795.23455612255,92759.12337549293,31.52986337374628,0.5242,4.057117255884001,0
68.789,-2.489622093841581,0.9025850976491324,-2.379760772744132,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.177217306635371,7,4.207905476609458,92795.23455612255,92759.12337549293,31.52986337374628,0.5242,4.057117255884001,0
68.89,-2.5047555367175676,0.886629668863029,-2.279760772742495,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.167754720250283,7,4.207905476609458,92795.23455612255,92759.12337549293,31.52986337374628,0.5242,4.057117255884001,0
68.991,-2.5182204904443863,0.8692431274541029,-2.179760772742924,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.15644509610749,7,4.207905476609458,92795.23455612255,92759.12337549293,31.52986337374628,0.5242,4.057117255884001,0
69.09,-2.5298824176553603,0.8505991939969031,-2.079760772745363,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.143386822957833,7,4.207905476609458,92795.23455612255,92759.12337549293,31.52986337374628,0.5242,4.057117255884001,0
